,Country,Year,Population,Area (Km2),Total CO2 Emission including LUCF (Mt),Total CO2 Emission excluding LUCF (Mt),Other Fuel Combustion (Mt),Land-Use Change and Forestry (Mt),Industrial Processes (Mt),Fugitive Emissions (Mt),Sub-Region_Eastern Africa,Sub-Region_Middle Africa,Sub-Region_Northern Africa,Sub-Region_Southern Africa,Sub-Region_Western Africa
217,10,2007,616899,1862,0.28,0.11,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218,10,2008,629470,1862,0.29,0.11,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219,10,2009,642493,1862,0.34,0.14,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220,10,2010,656024,1862,0.4,0.17,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221,10,2011,670071,1862,0.36000000000000004,0.15,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222,10,2012,684553,1862,0.37000000000000005,0.16,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223,10,2013,699393,1862,0.44,0.19,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224,10,2014,714612,1862,0.4,0.17,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
225,10,2015,730216,1862,0.43999999999999995,0.19,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
226,10,2016,746232,1862,0.49,0.22,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227,10,2017,761664,1862,0.61,0.28,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228,10,2018,776313,1862,0.67,0.3,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229,10,2019,790986,1862,0.7300000000000001,0.33,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230,10,2020,806166,1862,0.7300000000000001,0.33,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.0,0.0
231,11,2000,16799670,322463,73.67999999999999,6.49,1.36,60.03,0.0,0.16,0.0,0.0,0.0,0.0,1.0
232,11,2001,17245468,322463,39.55,6.49,1.27,25.95,0.0,0.24,0.0,0.0,0.0,0.0,1.0
233,11,2002,17683897,322463,40.220000000000006,6.84,1.06,25.95,0.0,0.46,0.0,0.0,0.0,0.0,1.0
234,11,2003,18116451,322463,37.160000000000004,5.31,0.88,25.96,0.0,0.16,0.0,0.0,0.0,0.0,1.0
235,11,2004,18544903,322463,37.47,5.47,0.83,25.96,0.0,0.05,0.0,0.0,0.0,0.0,1.0
236,11,2005,18970215,322463,38.35,5.88,0.49,25.96,0.0,0.06,0.0,0.0,0.0,0.0,1.0
237,11,2006,19394057,322463,37.78,5.7,0.86,25.95,0.0,0.07,0.0,0.0,0.0,0.0,1.0
238,11,2007,19817700,322463,37.76,5.66,0.89,25.96,0.0,0.11,0.0,0.0,0.0,0.0,1.0
239,11,2008,20244449,322463,39.28000000000001,6.47,0.68,25.96,0.0,0.11,0.0,0.0,0.0,0.0,1.0
240,11,2009,20677762,322463,38.25,6.03,0.19,25.96,0.0,0.14,0.0,0.0,0.0,0.0,1.0
241,11,2010,21120042,322463,38.9,6.35,0.2,25.97,0.0,0.15,0.0,0.0,0.0,0.0,1.0
242,11,2011,21562914,322463,38.419999999999995,6.12,0.2,25.97,0.0,0.17,0.0,0.0,0.0,0.0,1.0
243,11,2012,22010712,322463,42.300000000000004,8.04,0.28,25.97,0.0,0.19,0.0,0.0,0.0,0.0,1.0
244,11,2013,22469268,322463,43.599999999999994,8.69,0.3,25.98,0.0,0.14,0.0,0.0,0.0,0.0,1.0
245,11,2014,22995555,322463,44.699999999999996,9.2,0.3,25.99,0.0,0.15,0.0,0.0,0.0,0.0,1.0
246,11,2015,23596741,322463,46.25,9.81,0.35,25.99,0.0,0.14,0.0,0.0,0.0,0.0,1.0
247,11,2016,24213622,322463,45.96,9.59,0.34,25.99,0.0,0.19,0.0,0.0,0.0,0.0,1.0
248,11,2017,24848016,322463,47.86,10.56,0.36,25.99,0.0,0.13,0.0,0.0,0.0,0.0,1.0
249,11,2018,25493988,322463,47.120000000000005,10.19,0.21,26.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0
250,11,2019,26147551,322463,48.5,10.84,0.22,26.0,0.0,0.09,0.0,0.0,0.0,0.0,1.0
251,11,2020,26811790,322463,48.25,10.89,0.23,25.99,0.0,0.09,0.0,0.0,0.0,0.0,1.0
252,12,2000,48616317,2345409,371.03,1.63,0.0,367.59,0.07,0.71,0.0,1.0,0.0,0.0,0.0
253,12,2001,50106657,2345409,370.87999999999994,1.57,0.0,367.58,0.08,0.77,0.0,1.0,0.0,0.0,0.0
254,12,2002,51662071,2345409,371.09999999999997,1.65,0.0,367.58,0.11,0.77,0.0,1.0,0.0,0.0,0.0
255,12,2003,53205639,2345409,371.81,2.0,0.0,367.58,0.13,0.93,0.0,1.0,0.0,0.0,0.0
256,12,2004,54815607,2345409,371.71,1.94,0.0,367.58,0.16,0.77,0.0,1.0,0.0,0.0,0.0
257,12,2005,56550247,2345409,372.29999999999995,2.21,0.0,367.58,0.21,0.72,0.0,1.0,0.0,0.0,0.0
258,12,2006,58381630,2345409,372.59999999999985,2.28,0.0,367.58,0.2,0.69,0.0,1.0,0.0,0.0,0.0
259,12,2007,60289422,2345409,372.85999999999996,2.47,0.0,367.58,0.21,0.72,0.0,1.0,0.0,0.0,0.0
260,12,2008,62249724,2345409,372.59,2.55,0.0,367.58,0.16,0.68,0.0,1.0,0.0,0.0,0.0
261,12,2009,64270232,2345409,372.46999999999997,2.5,0.0,367.58,0.18,0.59,0.0,1.0,0.0,0.0,0.0
262,12,2010,66391257,2345409,373.18,2.65,0.0,367.58,0.19,0.6,0.0,1.0,0.0,0.0,0.0
263,12,2011,68654269,2345409,607.5899999999999,3.02,0.0,601.26,0.18,0.5,0.0,1.0,0.0,0.0,0.0
264,12,2012,70997870,2345409,607.1999999999999,2.83,0.0,601.26,0.16,0.4,0.0,1.0,0.0,0.0,0.0
265,12,2013,73460021,2345409,609.4699999999998,3.96,0.0,601.25,0.17,0.31,0.0,1.0,0.0,0.0,0.0
266,12,2014,76035588,2345409,612.12,5.14,0.0,601.25,0.13,0.35,0.0,1.0,0.0,0.0,0.0
267,12,2015,78656904,2345409,607.9499999999999,3.23,0.0,601.25,0.15,0.34,0.0,1.0,0.0,0.0,0.0
268,12,2016,81430977,2345409,606.3700000000001,2.42,0.0,601.26,0.1,0.34,0.0,1.0,0.0,0.0,0.0
269,12,2017,84283273,2345409,606.9699999999999,2.85,0.0,601.26,0.35,0.29,0.0,1.0,0.0,0.0,0.0
270,12,2018,87087355,2345409,606.9099999999999,2.81,0.0,601.26,0.41,0.28,0.0,1.0,0.0,0.0,0.0
271,12,2019,89906890,2345409,607.15,3.03,0.0,601.24,0.54,0.28,0.0,1.0,0.0,0.0,0.0
272,12,2020,92853164,2345409,607.23,3.03,0.0,601.25,0.42,0.28,0.0,1.0,0.0,0.0,0.0
273,13,2000,742033,23200,1.21,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
274,13,2001,765490,23200,1.21,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275,13,2002,789129,23200,1.2200000000000002,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276,13,2003,806411,23200,1.2599999999999998,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277,13,2004,818373,23200,1.2200000000000002,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278,13,2005,830861,23200,1.24,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279,13,2006,846947,23200,1.1900000000000002,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280,13,2007,865196,23200,1.26,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
281,13,2008,882886,23200,1.25,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
282,13,2009,901103,23200,1.2700000000000002,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
283,13,2010,919199,23200,1.3800000000000001,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284,13,2011,936811,23200,1.28,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
285,13,2012,954297,23200,1.37,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
286,13,2013,971753,23200,1.41,0.56,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0
287,13,2014,989087,23200,1.1,0.4,0.03,0.0,0.07,0.0,1.0,0.0,0.0,0.0,0.0
288,13,2015,1006259,23200,1.1800000000000002,0.45,0.03,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0
289,13,2016,1023261,23200,1.07,0.4,0.05,0.0,0.05,0.0,1.0,0.0,0.0,0.0,0.0
290,13,2017,1040233,23200,1.0500000000000003,0.4,0.06,0.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0
291,13,2018,1057198,23200,1.0700000000000003,0.41,0.05,0.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0
292,13,2019,1073994,23200,1.0900000000000003,0.43,0.05,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0
293,13,2020,1090156,23200,1.0800000000000003,0.43,0.05,0.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0
294,14,2000,71371371,1002450,228.60999999999999,114.61,0.23,0.0,11.17,3.34,0.0,0.0,1.0,0.0,0.0
295,14,2001,72854261,1002450,250.48000000000002,126.7,0.2,0.0,11.75,3.22,0.0,0.0,1.0,0.0,0.0
296,14,2002,74393759,1002450,254.66,129.44,0.19,0.0,12.72,3.23,0.0,0.0,1.0,0.0,0.0
297,14,2003,75963322,1002450,265.2,133.02,0.14,0.0,11.89,3.31,0.0,0.0,1.0,0.0,0.0
298,14,2004,77522427,1002450,284.44000000000005,144.5,2.29,0.0,12.69,3.29,0.0,0.0,1.0,0.0,0.0
299,14,2005,79075310,1002450,317.22,162.22,5.46,0.0,14.15,3.04,0.0,0.0,1.0,0.0,0.0
300,14,2006,80629670,1002450,331.90999999999997,170.75,5.71,0.0,15.57,3.04,0.0,0.0,1.0,0.0,0.0
301,14,2007,82218755,1002450,356.02000000000004,183.4,6.2,0.0,17.1,2.7,0.0,0.0,1.0,0.0,0.0
302,14,2008,83844783,1002450,368.07,189.94,6.46,0.0,16.19,2.88,0.0,0.0,1.0,0.0,0.0
303,14,2009,85501064,1002450,379.41999999999996,197.66,7.05,0.0,19.97,3.24,0.0,0.0,1.0,0.0,0.0
304,14,2010,87252413,1002450,384.16,200.31,7.14,0.0,20.51,2.88,0.0,0.0,1.0,0.0,0.0
305,14,2011,89200054,1002450,396.12,205.77,7.29,0.92,20.1,2.88,0.0,0.0,1.0,0.0,0.0
306,14,2012,91240376,1002450,413.73,215.0,7.14,0.92,20.97,4.8,0.0,0.0,1.0,0.0,0.0
307,14,2013,93377890,1002450,411.05999999999995,213.86,2.82,0.92,20.21,4.28,0.0,0.0,1.0,0.0,0.0
308,14,2014,95592324,1002450,421.1,219.12,2.95,0.92,20.76,5.01,0.0,0.0,1.0,0.0,0.0
309,14,2015,97723799,1002450,434.07000000000005,226.28,2.89,0.92,21.65,5.09,0.0,0.0,1.0,0.0,0.0
310,14,2016,99784030,1002450,449.77000000000004,235.43,3.0,0.18,22.82,5.1,0.0,0.0,1.0,0.0,0.0
311,14,2017,101789386,1002450,469.81,244.54,2.86,0.18,21.77,4.21,0.0,0.0,1.0,0.0,0.0
312,14,2018,103740765,1002450,458.87999999999994,237.98,2.86,0.18,21.0,4.07,0.0,0.0,1.0,0.0,0.0
313,14,2019,105618671,1002450,419.7,217.91,2.57,0.18,19.67,4.21,0.0,0.0,1.0,0.0,0.0
314,14,2020,107465134,1002450,406.28999999999996,210.75,2.6,0.18,18.13,4.25,0.0,0.0,1.0,0.0,0.0
315,15,2000,684977,28051,7.829999999999999,1.98,0.0,3.83,0.0,1.61,0.0,1.0,0.0,0.0,0.0
316,15,2001,719270,28051,9.64,2.89,0.0,3.83,0.0,2.47,0.0,1.0,0.0,0.0,0.0
317,15,2002,754115,28051,8.94,2.54,0.0,3.83,0.0,1.86,0.0,1.0,0.0,0.0,0.0
318,15,2003,789681,28051,9.520000000000001,2.8,0.0,3.83,0.0,2.03,0.0,1.0,0.0,0.0,0.0
319,15,2004,826355,28051,14.97,5.52,0.0,3.83,0.0,2.4,0.0,1.0,0.0,0.0,0.0
320,15,2005,864726,28051,15.139999999999999,5.61,0.0,3.83,0.0,2.42,0.0,1.0,0.0,0.0,0.0
321,15,2006,905418,28051,15.079999999999998,5.58,0.0,3.83,0.0,2.34,0.0,1.0,0.0,0.0,0.0
322,15,2007,948814,28051,16.58,6.33,0.0,3.83,0.0,2.42,0.0,1.0,0.0,0.0,0.0
323,15,2008,994971,28051,15.549999999999999,5.82,0.0,3.83,0.0,2.23,0.0,1.0,0.0,0.0,0.0
324,15,2009,1043686,28051,16.06,6.07,0.0,3.83,0.0,1.92,0.0,1.0,0.0,0.0,0.0
325,15,2010,1094524,28051,16.009999999999998,6.05,0.0,3.83,0.0,2.02,0.0,1.0,0.0,0.0,0.0
326,15,2011,1144588,28051,16.110000000000003,6.09,0.0,3.83,0.0,1.6,0.0,1.0,0.0,0.0,0.0
327,15,2012,1193636,28051,15.669999999999998,5.87,0.0,3.83,0.0,1.18,0.0,1.0,0.0,0.0,0.0
328,15,2013,1243941,28051,15.93,5.99,0.0,3.83,0.0,1.21,0.0,1.0,0.0,0.0,0.0
329,15,2014,1295183,28051,15.839999999999998,5.95,0.0,3.83,0.0,1.19,0.0,1.0,0.0,0.0,0.0
330,15,2015,1346973,28051,14.93,5.49,0.0,3.83,0.0,1.06,0.0,1.0,0.0,0.0,0.0
331,15,2016,1398927,28051,15.62,5.83,0.0,3.83,0.0,0.84,0.0,1.0,0.0,0.0,0.0
332,15,2017,1450694,28051,14.7,5.37,0.0,3.83,0.0,0.55,0.0,1.0,0.0,0.0,0.0
333,15,2018,1502091,28051,14.1,5.07,0.0,3.83,0.0,0.56,0.0,1.0,0.0,0.0,0.0
334,15,2019,1553031,28051,13.709999999999999,4.88,0.0,3.83,0.0,0.56,0.0,1.0,0.0,0.0,0.0
335,15,2020,1596049,28051,12.599999999999998,4.35,0.0,3.83,0.0,0.54,0.0,1.0,0.0,0.0,0.0
336,16,2000,2392880,117600,1.7200000000000002,0.63,0.0,0.44,0.02,0.0,1.0,0.0,0.0,0.0,0.0
337,16,2001,2461927,117600,1.8800000000000001,0.69,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
338,16,2002,2547424,117600,1.8300000000000003,0.68,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
339,16,2003,2653390,117600,1.85,0.68,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
340,16,2004,2763140,117600,1.9100000000000001,0.7,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
341,16,2005,2831732,117600,1.6400000000000001,0.59,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
342,16,2006,2880093,117600,1.56,0.53,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
343,16,2007,2926168,117600,1.5600000000000003,0.52,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
344,16,2008,3005779,117600,1.3800000000000001,0.45,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
345,16,2009,3083888,117600,1.4400000000000002,0.47,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
346,16,2010,3147727,117600,1.5000000000000002,0.5,0.0,0.46,0.02,0.0,1.0,0.0,0.0,0.0,0.0
347,16,2011,3207570,117600,1.57,0.6,0.0,0.38,0.06,0.0,1.0,0.0,0.0,0.0,0.0
348,16,2012,3252596,117600,1.6,0.63,0.0,0.38,0.09,0.0,1.0,0.0,0.0,0.0,0.0
349,16,2013,3296367,117600,1.5200000000000002,0.59,0.0,0.38,0.09,0.0,1.0,0.0,0.0,0.0,0.0
350,16,2014,3323425,117600,1.5400000000000003,0.59,0.0,0.38,0.09,0.0,1.0,0.0,0.0,0.0,0.0
351,16,2015,3340006,117600,1.4700000000000002,0.57,0.0,0.38,0.08,0.0,1.0,0.0,0.0,0.0,0.0
352,16,2016,3365287,117600,1.58,0.58,0.0,0.45,0.08,0.0,1.0,0.0,0.0,0.0,0.0
353,16,2017,3396933,117600,1.58,0.58,0.0,0.45,0.08,0.0,1.0,0.0,0.0,0.0,0.0
354,16,2018,3445374,117600,1.8100000000000003,0.68,0.0,0.45,0.11,0.0,1.0,0.0,0.0,0.0,0.0
355,16,2019,3498818,117600,1.8300000000000003,0.7,0.0,0.45,0.11,0.0,1.0,0.0,0.0,0.0,0.0
356,16,2020,3555868,117600,1.82,0.71,0.0,0.45,0.11,0.0,1.0,0.0,0.0,0.0,0.0
357,17,2000,1030496,17364,2.18,1.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
358,17,2001,1041396,17364,2.22,1.11,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
359,17,2002,1050809,17364,2.15,1.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360,17,2003,1058797,17364,2.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
361,17,2004,1065764,17364,1.98,0.99,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
362,17,2005,1071886,17364,1.97,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
363,17,2006,1077735,17364,1.99,0.99,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
364,17,2007,1084008,17364,2.0500000000000003,1.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
365,17,2008,1089870,17364,2.02,1.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
366,17,2009,1094886,17364,2.08,1.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
367,17,2010,1099920,17364,1.71,0.85,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
368,17,2011,1105371,17364,1.6200000000000003,0.81,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
369,17,2012,1111444,17364,1.62,0.81,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
370,17,2013,1118319,17364,1.9100000000000004,0.96,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
371,17,2014,1125865,17364,1.9600000000000004,0.98,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
372,17,2015,1133936,17364,2.0300000000000002,1.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
373,17,2016,1142524,17364,2.24,1.12,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
374,17,2017,1151390,17364,2.2200000000000006,1.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
375,17,2018,1160428,17364,2.2200000000000006,1.11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
376,17,2019,1169613,17364,2.3499999999999996,1.17,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377,17,2020,1180655,17364,2.3,1.15,0.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
378,18,2000,67031867,1104300,32.15,3.56,0.24,25.18,0.36,0.0,1.0,0.0,0.0,0.0,0.0
379,18,2001,69018932,1104300,38.46000000000001,4.4,0.3,29.76,0.36,0.0,1.0,0.0,0.0,0.0,0.0
380,18,2002,71073215,1104300,38.83,4.57,0.31,29.81,0.36,0.0,1.0,0.0,0.0,0.0,0.0
381,18,2003,73168838,1104300,39.61,5.02,0.33,29.79,0.45,0.0,1.0,0.0,0.0,0.0,0.0
382,18,2004,75301026,1104300,40.29000000000001,5.33,0.38,29.81,0.52,0.0,1.0,0.0,0.0,0.0,0.0
383,18,2005,77469940,1104300,39.78999999999999,5.05,0.35,29.85,0.62,0.0,1.0,0.0,0.0,0.0,0.0
384,18,2006,79691050,1104300,40.580000000000005,5.4,0.39,29.87,0.68,0.0,1.0,0.0,0.0,0.0,0.0
385,18,2007,81996185,1104300,41.86000000000001,5.96,0.43,29.87,0.63,0.0,1.0,0.0,0.0,0.0,0.0
386,18,2008,84357105,1104300,42.84,6.49,0.44,29.89,0.71,0.0,1.0,0.0,0.0,0.0,0.0
387,18,2009,86755585,1104300,43.14000000000001,6.53,0.46,29.94,0.65,0.0,1.0,0.0,0.0,0.0,0.0
388,18,2010,89237791,1104300,43.27,6.47,0.47,29.94,0.63,0.0,1.0,0.0,0.0,0.0,0.0
389,18,2011,91817929,1104300,45.759999999999984,7.55,0.51,30.43,0.8,0.0,1.0,0.0,0.0,0.0,0.0
390,18,2012,94451280,1104300,47.370000000000005,8.56,0.57,30.43,1.36,0.0,1.0,0.0,0.0,0.0,0.0
391,18,2013,97084366,1104300,50.339999999999996,10.19,0.67,30.41,1.75,0.0,1.0,0.0,0.0,0.0,0.0
392,18,2014,99746766,1104300,54.69000000000001,12.49,0.74,30.36,2.1,0.0,1.0,0.0,0.0,0.0,0.0
393,18,2015,102471895,1104300,55.06,13.05,0.8,30.36,2.91,0.0,1.0,0.0,0.0,0.0,0.0
394,18,2016,105293228,1104300,59.67,15.25,0.99,30.6,3.29,0.0,1.0,0.0,0.0,0.0,0.0
395,18,2017,108197950,1104300,61.0,15.88,1.09,30.59,3.53,0.0,1.0,0.0,0.0,0.0,0.0
396,18,2018,111129438,1104300,63.25,17.03,1.15,30.54,3.68,0.0,1.0,0.0,0.0,0.0,0.0
397,18,2019,114120594,1104300,64.16,17.71,1.17,30.45,3.72,0.0,1.0,0.0,0.0,0.0,0.0
398,18,2020,117190911,1104300,64.32,18.1,1.15,30.48,3.76,0.0,1.0,0.0,0.0,0.0,0.0
399,19,2000,1272935,267668,16.39,6.08,0.02,3.48,0.08,4.53,0.0,1.0,0.0,0.0,0.0
400,19,2001,1306590,267668,16.17,6.23,0.02,2.97,0.1,4.65,0.0,1.0,0.0,0.0,0.0
401,19,2002,1341696,267668,15.649999999999999,5.96,0.02,2.98,0.1,4.47,0.0,1.0,0.0,0.0,0.0
402,19,2003,1378398,267668,16.6,6.44,0.02,2.99,0.1,4.94,0.0,1.0,0.0,0.0,0.0
403,19,2004,1417110,267668,15.91,6.09,0.02,3.0,0.1,4.56,0.0,1.0,0.0,0.0,0.0
404,19,2005,1458353,267668,15.830000000000002,6.06,0.02,3.0,0.1,4.22,0.0,1.0,0.0,0.0,0.0
405,19,2006,1502534,267668,14.53,5.44,0.02,3.0,0.1,3.53,0.0,1.0,0.0,0.0,0.0
406,19,2007,1549774,267668,13.569999999999997,4.94,0.03,3.0,0.09,2.91,0.0,1.0,0.0,0.0,0.0
407,19,2008,1599978,267668,14.219999999999997,5.27,0.03,3.0,0.09,3.17,0.0,1.0,0.0,0.0,0.0
408,19,2009,1653542,267668,14.099999999999998,5.21,0.03,3.0,0.1,3.03,0.0,1.0,0.0,0.0,0.0
409,19,2010,1711105,267668,15.329999999999998,5.76,0.04,3.0,0.09,3.02,0.0,1.0,0.0,0.0,0.0
410,19,2011,1772500,267668,18.570000000000004,5.78,0.04,6.25,0.09,2.71,0.0,1.0,0.0,0.0,0.0
411,19,2012,1836705,267668,18.139999999999997,5.6,0.05,6.25,0.08,2.4,0.0,1.0,0.0,0.0,0.0
412,19,2013,1902226,267668,18.509999999999994,5.79,0.05,6.25,0.07,2.44,0.0,1.0,0.0,0.0,0.0
413,19,2014,1966855,267668,18.849999999999998,5.96,0.05,6.26,0.07,2.64,0.0,1.0,0.0,0.0,0.0
414,19,2015,2028517,267668,19.21,6.12,0.05,6.26,0.08,2.79,0.0,1.0,0.0,0.0,0.0
415,19,2016,2086206,267668,19.69,6.38,0.05,6.26,0.13,2.79,0.0,1.0,0.0,0.0,0.0
416,19,2017,2140215,267668,17.41,5.34,0.01,6.26,0.14,2.68,0.0,1.0,0.0,0.0,0.0
417,19,2018,2192012,267668,16.87,5.12,0.01,6.27,0.19,2.47,0.0,1.0,0.0,0.0,0.0
418,19,2019,2242785,267668,17.25,5.27,0.01,6.25,0.21,2.61,0.0,1.0,0.0,0.0,0.0
419,19,2020,2292573,267668,17.369999999999997,5.35,0.01,6.27,0.2,2.63,0.0,1.0,0.0,0.0,0.0
420,20,2000,1437539,10689,1.04,0.24,0.07,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421,20,2001,1479449,10689,1.1700000000000002,0.31,0.07,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422,20,2002,1522223,10689,1.16,0.3,0.06,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423,20,2003,1566257,10689,1.1500000000000001,0.3,0.04,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424,20,2004,1612225,10689,1.19,0.31,0.05,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425,20,2005,1660368,10689,1.21,0.33,0.04,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426,20,2006,1711294,10689,1.28,0.36,0.05,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427,20,2007,1764883,10689,1.4,0.41,0.06,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428,20,2008,1820542,10689,1.44,0.43,0.06,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429,20,2009,1878119,10689,1.55,0.48,0.06,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430,20,2010,1937275,10689,1.4500000000000002,0.43,0.08,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431,20,2011,1998212,10689,1.4900000000000002,0.45,0.07,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432,20,2012,2061014,10689,1.4800000000000002,0.45,0.06,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433,20,2013,2124869,10689,1.4500000000000002,0.43,0.05,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434,20,2014,2189019,10689,1.5900000000000003,0.51,0.08,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.0
